rep_e	chain_length	mt_len	int_n	int_r	int_region	nucleus_r	gap_p	fix_tel	block_number	block_size
10	5000	10	10	1.0	1000	15	2	True	1000	1_000_000
10	5000	10	0	1.0	1000	15	2	True	1000	1_000_000
10	5000	10	20	1.0	1000	15	2	True	1000	1_000_000
10	5000	10	50	1.0	1000	15	2	True	1000	1_000_000
10	5000	10	0	1.0	1000	30	2	True	1000	1_000_000
10	5000	10	10	1.0	1000	30	2	True	1000	1_000_000
10	5000	10	20	1.0	1000	30	2	True	1000	1_000_000
10	5000	10	20	3.5	1000	30	2	True	1000	1_000_000
10	5000	10	50	1.0	1000	30	2	True	1000	1_000_000
10	5000	10	10	1.0	1000	15	0	True	1000	1_000_000
